主图,ASIN,SKU,品牌,商品标题,商品主图,父体,类目路径,大类目,大类BSR,大类BSR增长数,大类BSR增长率,小类目,小类BSR,月销量,月销量增长率,月销售额($),月销售额增长率,价格($),Q&A,毛利率,FBA运费($),评分数,留评率,评分,月新增评分数,上架时间,配送方式,LQS,变体数,卖家数,BuyBox卖家,卖家所属地,卖家信息,BuyBox类型,Best Seller标识,Amazon's Choice,New Release标识,A+页面,视频介绍,AC关键词,重量,体积,最近更新
,B09DS8VKHT,Size: Front+Rear,WEIZE,"WEIZE Front and Rear Brake Rotors + Ceramic Brake Pads fit for 2006-2010 Dodge Ram 1500 2011-2018 Ram 1500, Anti-rust Drilled &amp; Slotted Disc Brakes Rotors, for Truck &amp; Tow Brake Kits",https://m.media-amazon.com/images/I/410jnzxahOL._AC_US200_.jpg,B0BW365X5S,Automotive:Replacement Parts:Brake System:Brake Kits,Automotive,"59,341","-7,786",-19%,Automotive Replacement Brake Kits,106,246,"20,500%","66,417",205%,269.99,5,40%,63.15,65,3.25%,4.60,8,2021-08-26,FBM,9,2,1,Powermall,CN,"公司名称：Dongguan Zhilei Electronic commerce co., LTD
办公地址：
Room 8301,3rd Floor,Hongjia Technology Innovation Center,
Xiaobian Community Street, Chang'an Town,
东莞市
广东省
523841
CN",FBM,,Y,,Y,,Automotive Replacement Brake Kits by WEIZE,106 pounds,16 x 15 x 13 inches,2023-06-22
,B0B8125NJY,Size: Passenger,MiKaFex,MiKaFex Right Passenger Side Tail Light Compatible With 2009-2018 Dodge Ram 1500 2500 3500 Rear Right Taillight Tail Lamp Brake Lamp With Bulb Inside,https://images-na.ssl-images-amazon.com/images/I/51YNIOX3JoL._AC_US200_.jpg,B0B7ZZJ3HG,"Automotive:Lights & Lighting Accessories:Lighting Assemblies & Accessories:Brake & Tail Light Assemblies, Parts & Accessories:Tail Light Assemblies",Automotive,"25,224","-7,024",-28%,Automotive Tail Light Assemblies,29,245,900%,"8,695",9%,35.49,,61%,8.61,121,6.53%,4.60,16,2022-07-28,FBA,10,3,1,HangZhan Machinery,CN,"公司名称：Zhejianghangzhanjixieshebeizhizaoyouxiangongsi
办公地址：
滨海新区
万洋众创城F-05区22号楼
温州市
平阳县
浙江省
325400
CN",FBA,,Y,Y,Y,,Automotive Tail Light Assemblies by MiKaFex,2.55 pounds,15.39 x 11.61 x 5.59 inches,2023-07-04
,B00MG2PDWA,Color: Black,AntennaMastsRus,"AntennaMastsRus - 15 Inch Black Antenna is Compatible with Ford F-150, F-250, F-350, F-450, F-550, F-600, F-650, Raptor (1950-2023) | Dodge Ram 1500, 2500, 3500",https://images-na.ssl-images-amazon.com/images/I/21bEVWhWhFL._AC_US200_.jpg,B07BJCKG8T,Automotive:Replacement Parts:Lighting & Electrical:Electrical,Automotive,"27,614",-554,-2%,Automotive Replacement Electrical Equipment,564,241,"-1,000%","6,022",-10%,24.99,33,70%,3.86,"1,015",3.73%,4.40,9,2014-08-04,FBA,8,2,2,The Antenna Source,US,"公司名称：Bridgewood INC
电话号码：920-686-0644",FBA,,Y,,,,2005 ford f150 antenna replacement,2.08 ounces,15 x 3.1 x 0.4 inches,2023-07-03
,B082C78WKP,Color: DIESEL,DOCA,"Diesel Fuel Cap for Dodge, Magnetic Ram Diesel Billet Aluminum Fuel Cap（Strong magnetism） for 2013-2018 Dodge Ram Truck 1500 2500 3500",https://m.media-amazon.com/images/I/31Mm+VQfqVL._AC_US200_.jpg,B082D9BJ3Z,Automotive:Replacement Parts:Caps:Fuel Tank Caps,Automotive,"18,083","10,379",57%,Automotive Replacement Fuel Tank Caps,47,241,400%,"2,164",4%,8.98,30,42%,3.86,"1,725",4.56%,4.60,11,2019-12-03,FBA,7,10,1,DOCAUSA,CN,"公司名称：SHEN ZHEN SHI DUO JIA KE JI YOU XIAN GONG SI
办公地址：
龙华区民治街道新牛社区阳光新境园3栋F单元4D
深圳市
广东
518000
CN",FBA,,Y,,,,Automotive Replacement Fuel Tank Caps by DOCA,3.2 ounces,2.4 x 2.1 x 1.6 inches,2023-07-03
,B09MZ63NXT,,BTOZRF,3 Buttons Key Fob Case Shell Fit for 2013-2018 Dodge Ram Truck 1500 2500 3500 GQ4- 53T 56046953 Replacement Car Key Housing Outer Cover (1),https://images-na.ssl-images-amazon.com/images/I/31K4CKwwuNL._AC_US200_.jpg,B09MZ63NXT,Automotive:Interior Accessories:Key Shells,Automotive,"25,695","1,007",4%,Key Shells,231,241,-300%,"3,130",-3%,12.99,,60%,3.22,154,4.15%,4.40,10,2021-12-02,FBA,8,1,1,BTOZRF,CN,公司名称：HU BIBIN,FBA,,Y,,,,Key Shells by BTOZRF,0.634 ounces,4.72 x 2.99 x 0.59 inches,2023-07-04
,B09H2MNJRJ,,HERCOO,"HERCOO Under Hood Lights Assembly Lamp Kit Compatible with Dodge Ram 1500 2500 3500 Dakota Charger, Wrangler Grand Cherokee Concorde Dakota , Pack of 1",https://images-na.ssl-images-amazon.com/images/I/41nZEwkeYAL._AC_US200_.jpg,B09H2MNJRJ,Automotive:Lights & Lighting Accessories:Lighting Assemblies & Accessories:Signal Light Assemblies:Marker Light Assemblies:Side Marker Assemblies,Automotive,"30,184","-5,648",-16%,Automotive Side Marker Light Assemblies,54,239,-700%,"4,060",-7%,16.99,12,62%,3.86,405,12.13%,4.40,29,2021-09-23,FBA,8,1,1,HERCOO,CN,"公司名称：shenzhenhekukejiyouxiangongsi
办公地址：
南湖街道嘉北社区建设路2016 2018号南方证券大厦AB栋16层02AB15
深圳市
罗湖区
广东省
518000
CN",FBA,,Y,,Y,,Automotive Side Marker Light Assemblies by HERCOO,3.17 ounces,4.21 x 4.21 x 1.73 inches,2023-07-03
,B0BPCSB6WJ,Color: American flag Skull A,GODTERA,"GODTERA Gear Shift Switch Knob Cover Aluminium Dial Shifter Trim Plate for Dodge Ram 1500/2500, Dodge Durango, Chrysler 300/200/Pacifica &amp; Voyager (American Flag Skull A)",https://images-na.ssl-images-amazon.com/images/I/416+xj2CQyL._AC_US200_.jpg,B0BPCX9F86,Automotive:Interior Accessories:Shift Boots & Knobs:Knobs,Automotive,"38,675","-8,151",-22%,Shift Knobs,69,239,"2,300%","3,078",23%,12.88,,60%,3.22,34,3.35%,4.30,8,2022-12-06,FBA,7,7,1,HANNHAI,CN,公司名称：Jinxianxianwenganghanhaiwenti,FBA,,Y,Y,,,Shift Knobs by GODTERA,0.634 ounces,5.91 x 4.09 x 0.47 inches,2023-07-04
,B09KT7R12Z,Color: Silver,QBUC,QBUC for RAM Key Fob Cover with Keychain Clip Soft TPU Key Case Compatible with 2019 2020 2021 2022 Dodge Ram 1500 2500 3500 4500 5500 Smart Remote Accessories (Silver),https://images-na.ssl-images-amazon.com/images/I/41BlISi8FeL._AC_US200_.jpg,B09KTPFWCG,Automotive:Interior Accessories:Keychains,Automotive,"23,170",160,1%,Keychains,183,239,800%,"3,104",8%,12.99,3,55%,3.86,534,9.21%,4.40,22,2021-11-01,FBA,9,5,1,QBUC-Technology,CN,"公司名称：zhoujingxing
办公地址：
向云新街89号4栋（部位 102 ）
广州市
白云区
广东省
510000
CN",FBA,,Y,,Y,,Keychains by QBUC,0.09 pounds,4.7 x 3.1 x 0.7 inches,2023-07-04
,B08YYXWM86,"Size: 1.18"" Wide | Color: 9/16-18 Chrome Lug Nuts (Pack of 20)",MIKKUPPA,"MIKKUPPA 9/16&quot;-18 One-Piece Chrome OEM Factory Style Large Acorn Seat Lug Nuts Replacement for 2006-2010 Dodge Dakota, 2004-2009 Dodge Durango, 2002-2010 Dodge Ram 1500 Factory Wheels",https://images-na.ssl-images-amazon.com/images/I/414l2OKLcZS._AC_US200_.jpg,B0C5XQ8W56,Automotive:Tires & Wheels:Accessories & Parts:Lug Nuts & Accessories:Lug Nuts,Automotive,"20,487","16,395",80%,Wheel & Tire Lug Nuts,216,239,"-2,000%","7,884",-20%,32.99,14,62%,7.65,533,7.95%,4.60,19,2021-03-14,FBA,9,4,1,MIKKUPPA,CN,"公司名称：Ningbo Mikkuppa Car Electrics Co.,Ltd",FBA,,,,Y,,,4.38 Pounds,7.64 x 5.71 x 1.97 inches,2023-07-05
,B000BNZPT2,,Pilot Automotive,Bully LH-007WD Integrated O.E OE Spec Factory Replacement Rear Trunk Tailgate Lock Door Handle For 2002-08 Dodge RAM 1500 &amp; 2003-09 Dodge RAM 2500 3500,https://images-na.ssl-images-amazon.com/images/I/31Xr8D34iiL._AC_US200_.jpg,B000BNZPT2,Automotive:Exterior Accessories:Truck Bed & Tailgate Accessories:Tailgate Locks,Automotive,"40,452","-14,565",-36%,Truck Tailgate Locks,9,238,400%,"3,972",4%,16.69,134,53%,5.40,"2,537",8.40%,4.60,20,2005-04-20,AMZ,9,1,9,Amazon,US,"公司名称：CarStuffetc
电话号码：1-866-420-9006
办公地址：
94 WOODLAND CT
WETUMPKA
AL
36093
US",AMZ,,Y,,Y,,Truck Tailgate Locks by Pilot Automotive,0.7 pounds,10.5 x 6.5 x 3.3 inches,2023-07-01
,B07QPBKBVF,,Wheel Accessories Parts,Wheel Accessories Parts 20 Pcs 14mm 1.50 14x1.50 Thread 6509422AA | 611.330 1.65&quot; Long OEM Style Lug Nuts Chrome 7/8&quot; Hex Fits 2011+ Jeep Grand Cherokee | 2018+ Jeep Wrangler | 2019+ Ram 1500 Classic,https://images-na.ssl-images-amazon.com/images/I/41GJsxHLyqL._AC_US200_.jpg,B07QPBKBVF,Automotive:Tires & Wheels:Accessories & Parts:Lug Nuts & Accessories:Lug Nuts,Automotive,"24,948","8,398",34%,"Wheel & Tire Lug Nuts
Tire Repair Tools","120
321",238,"1,000%","7,463",10%,31.36,15,61%,7.65,503,6.72%,4.50,16,2019-04-11,FBA,10,1,1,Wheel Accessories Parts,US,"公司名称：MAS Franchising Inc
电话号码：1-877-514-0889
办公地址：
2901 W MacArthur Blvd
111
Santa Ana
CA
92704
US",FBA,,,,Y,,,4.16 pounds,6.85 x 4.8 x 2.56 inches,2023-07-04
,B07L466DYJ,Size: 4-Button | Color: Black/Red,Vitodeco,"Vitodeco Genuine Leather Smart Key Fob Case Cover Protector Compatible with RAM 1500, RAM 2500, RAM 3500 2019 - 2023 (4-Button, Black/Red)",https://images-na.ssl-images-amazon.com/images/I/41tzUIG354L._AC_US200_.jpg,B07L44N8H9,Automotive:Interior Accessories:Keychains,Automotive,"28,303","11,302",40%,Keychains,268,238,"-1,200%","3,805",-12%,15.99,16,65%,3.22,"1,905",6.72%,4.70,16,2018-12-03,FBA,7,16,2,Vitodeco,US,公司名称：VITODECO INC,FBA,,Y,,,,Keychains by Vitodeco,1.34 ounces,3 x 0.5 x 4 inches,2023-07-04
,B07BSHJN3C,,BAK,"BAK BAKFlip G2 Hard Folding Truck Bed Tonneau Cover | 226227 | Fits 2019 - 2023 Dodge Ram 1500, Does Not Fit w/ Multi-Function (Split) Tailgate 5' 7&quot; Bed (67.4&quot;)",https://images-na.ssl-images-amazon.com/images/I/51mDlPCdI2L._AC_US200_.jpg,B07BSHJN3C,Automotive:Exterior Accessories:Truck Bed & Tailgate Accessories:Tonneau Covers,Automotive,"348,500","-335,668",-96%,Truck Tonneau Covers,522,237,-700%,"234,393",-7%,999.00,9,76%,89.98,61,0.00%,4.20,0,2018-03-28,FBM,9,1,4,Car + Plus,US,公司名称：Blue Monkey Guru LLC,FBM,,Y,,Y,,Truck Tonneau Covers by BAK,71 pounds,68 x 8 x 23 inches,2023-06-27
,B08FTJGGT1,Size: For RAM 19-23,Goodyear,"Goodyear Shatterproof in-Channel Window Deflectors for Trucks Dodge RAM 1500 2019-2023 Quad Cab, Rain Guards, Window Visors for Cars, Vent Deflector, Truck Accessories, 4 pcs- GY003414LP",https://images-na.ssl-images-amazon.com/images/I/51au-P3STuL._AC_US200_.jpg,B0C69Q1K29,Automotive:Exterior Accessories:Deflectors & Shields:Side Window Wind Deflectors & Visors,Automotive,"18,667","9,484",51%,Side Window Wind Deflectors & Visors,58,236,"1,100%","18,877",11%,79.99,23,69%,13.09,739,10.59%,4.30,25,2020-08-12,FBM,8,5,1,Spark Lines Inc,US,"公司名称：Spark Lines Inc
办公地址：
1 S Corporate Drive, Suite C
RIVERDALE
NJ
07457
US",FBM,,,,Y,,,2.05 pounds,41.1 x 14.6 x 1.8 inches,2023-07-04
,B09V9QM6DC,,ROVIKE,"Locking Gas Cap,Lock Fuel Cap Replace 5278655AA For 2000-2020 Dodge Jeep Chrysler - Ram 1500 2500 3500, Journey,Caravan,Charger,Dakota,Durango &amp; Jeep Wrangler JK TJ, Liberty &amp; Chrysler 200 300 Sebring",https://images-na.ssl-images-amazon.com/images/I/51HVHUNAtWL._AC_US200_.jpg,B09V9QM6DC,Automotive:Replacement Parts:Caps:Fuel Tank Caps,Automotive,"28,202","-6,221",-22%,Automotive Replacement Fuel Tank Caps,92,234,-200%,"3,039",-3%,12.99,3,54%,4.08,503,16.24%,3.90,38,2022-03-10,FBA,8,1,1,ROVIKE,CN,"公司名称：Wenzhou Maiji Electronic Commerce Co., Ltd
办公地址：
龙湾区永中街道永中西路288号万华锦园4幢902室
温州市
浙江
325024
CN",FBA,,,Y,,,,4.2 ounces,3.94 x 3.03 x 2.56 inches,2023-07-03
,B07WRFB9WQ,Size: 4 Pieces/Set,Tigeracing,Tigeracing Tie Down Anchors Retractable Truck Bed Top Side D Ring All Metal Compatible with 1995-2018 Ram 1500 2500 3500 (NOT for 2019) - 3000 LBS Capacity (of 4),https://images-na.ssl-images-amazon.com/images/I/51gKDncIsRL._AC_US200_.jpg,B0C3PWXZZN,Automotive:Exterior Accessories:Truck Bed & Tailgate Accessories:Tie Downs & Anchors,Automotive,"32,525","-11,105",-34%,Truck Tie Downs & Anchors,62,234,"1,600%","11,697",16%,49.99,30,74%,5.69,"1,023",7.26%,4.50,17,2019-08-18,FBA,9,2,1,MOOORE,CN,"公司名称：guang zhou mei zhou shi mao yi you xian gong si
办公地址：
越秀区广园西路岗头大街9号609房
广州
广东
510403
CN",FBA,,,,Y,,,1.96 pounds,3.3 x 2.2 x 2.8 inches,2023-07-04
,B09P555RN1,Style: UF648,AISHAN,AISHAN Set of 6 Ignition Coil Pack Compatible with Avenge Charger Durango RAM 1500 Chry Town &amp; Country Wrangler Routan 3.6L V6 Challenger| Replace# UF648,https://images-na.ssl-images-amazon.com/images/I/41ZiWrELbPL._AC_US200_.jpg,B0C38H9VJP,Automotive:Replacement Parts:Ignition Parts:Coil Packs,Automotive,"10,732","1,980",15%,Automotive Replacement Ignition Coil Packs,5,234,"4,900%","14,037",49%,59.99,6,74%,6.39,209,60.68%,4.60,142,2021-12-23,FBA,10,18,1,AI-SHAN,CN,"公司名称：guang zhou zhi mu ke ji you xian gong si
办公地址：
云城街花园北街7号105房
广州市
白云区
广东省
510420
CN",FBA,,Y,,Y,,uf648 ignition coil,2.77 pounds,7.2 x 6.89 x 4.49 inches,2023-07-04
,B07M8B75R8,Color: OE - Chrome/Amber/Clear,AUTOSAVER88,AUTOSAVER88 Headlight Assembly Compatible with 1994-2001 Dodge Ram 1500/1994-2002 Dodge Ram Pickup 2500 3500 Chrome Housing Amber Reflector with Corner Lights,https://images-na.ssl-images-amazon.com/images/I/51ZOKLRAxfL._AC_US200_.jpg,B09ZNL5FNN,"Automotive:Lights & Lighting Accessories:Lighting Assemblies & Accessories:Headlight Assemblies, Parts & Accessories:Headlight Assemblies",Automotive,"27,253","-20,668",-50%,Automotive Headlight Assemblies,121,234,"1,100%","17,837",11%,76.23,33,62%,17.71,759,5.13%,4.20,12,2018-12-19,AMZ,10,4,1,Amazon,,,AMZ,,Y,,Y,,Automotive Headlight Assemblies by AUTOSAVER88,7.43 pounds,39.4 x 39.4 x 19.7 inches,2023-07-04
,B08FBHFWG8,,Auto Shack,AutoShack RK1733 Radiator Replacement for 2009 2010 2011 2012 2013 2014 2015 2016 2017 2018 Ram 1500 2010-2013 Ram 2500 3.6L 3.7L 4.7L 5.7L V6 V8 4WD RWD,https://images-na.ssl-images-amazon.com/images/I/61pg9+gaW1L._AC_US200_.jpg,B08FBHFWG8,Automotive:Replacement Parts:Engine Cooling & Climate Control:Radiators,Automotive,"21,037","19,610",93%,Automotive Replacement Engine Radiators,17,234,-800%,"20,599",-8%,86.95,14,49%,31.99,220,5.13%,4.50,12,2017-07-09,FBM,9,1,1,Auto Shack,CA,"公司名称：Kingdom Auto Parts Ltd
电话号码：1-866-990-3871
办公地址：
201 Iber Rd
Stittsville
Ontario
K2S 1E7
CA",FBM,,Y,,Y,,Automotive Replacement Engine Radiators by Auto Sh,13.1 pounds,38.2 x 24.8 x 7.9 inches,2023-07-04
,B01MYMK6AU,Color: Black Housing without DRL,AUTOSAVER88,AUTOSAVER88 Headlight Assembly Compatible with 1994-2001 Dodge Ram 1500/1994-2002 Dodge Ram 2500 3500 (without DRL),https://images-na.ssl-images-amazon.com/images/I/51Hq7rsmapL._AC_US200_.jpg,B09ZNJ847V,"Automotive:Lights & Lighting Accessories:Lighting Assemblies & Accessories:Headlight Assemblies, Parts & Accessories:Headlight Assemblies",Automotive,"29,915","-16,309",-50%,Automotive Headlight Assemblies,92,234,"-1,900%","23,631",-19%,100.99,116,66%,19.39,"1,699",5.56%,4.40,13,2016-11-24,AMZ,10,2,1,Amazon,CN,"公司名称：shanghai yuanshun trade develope co., ltd
办公地址：
浦东新区民夏路91号
上海
上海
200120
CN",AMZ,,Y,,Y,,Automotive Headlight Assemblies by AUTOSAVER88,7.73 pounds,19.3 x 14.2 x 17.3 inches,2023-07-05
,B0BGGG38DK,,MAXRACING,MAXRACING Short Aluminum Antenna Compatible with Dodge RAM Trucks 1500 94-23,https://images-na.ssl-images-amazon.com/images/I/41JJQVuBZDL._AC_US200_.jpg,B0BGGG38DK,Automotive:Replacement Parts:Switches & Relays:Relays:Antenna,Automotive,"17,985","5,709",33%,Automotive Replacement Antenna Relays,3,231,"-8,600%","3,231",-86%,13.99,25,62%,3.22,63,2.16%,3.70,5,2022-09-25,FBA,9,1,1,POISON SCORPION,CN,"公司名称：guangzhou hengshangda wang luo ke ji youxiangongsi
办公地址：
广园西路岗头大街9号610房
广州市
越秀区
广东省
510400
CN",FBA,Y,,,Y,,,2.5 ounces,4.96 x 2.44 x 0.39 inches,2023-07-03
,B07PVLXK93,,Ameetaa,Front Driver Side Power Master Window Switch Compatible for 2009-2012 Dodge Ram 1500 2500 3500 Replace # 4602863AD 4602863AB 4602863AC,https://images-na.ssl-images-amazon.com/images/I/41KBUmdJrAL._AC_US200_.jpg,B07PVLXK93,Automotive:Replacement Parts:Body & Trim:Trim:Interior:Interior Switches:Power Window,Automotive,"20,319","3,112",15%,Automotive Power Window Switches,54,231,"-1,500%","7,611",-15%,32.95,13,73%,4.08,"2,001",9.09%,4.10,21,2019-03-20,FBA,8,1,1,Ameetaa,CN,公司名称：Hunanrongchuangzhiyuanwangluokejiyouxiangongsi,FBA,,Y,,,,Automotive Power Window Switches by Ameetaa,8.1 ounces,7.24 x 2.83 x 2.8 inches,2023-07-03
,B08BXZJ1L7,Color: Smoked Lens/16 Amber LEDs inside,Tresound,Tresound Cab Roof Marker Lights for 2003-2016 Dodge Ram 1500 2500 3500 Top Light Roof Running Lamp (Smoked Lens with 16 Amber LEDs),https://images-na.ssl-images-amazon.com/images/I/41VOyjmgENL._AC_US200_.jpg,B08G4TRVXF,Lights & Lighting Accessories:Lighting Assemblies & Accessories:Signal Light Assemblies:Marker Light Assemblies:Top Clearance Marker Assemblies,Lights & Lighting Accessories,"30,042","4,320",14%,Automotive Vehicle Top Clearance Light Assemblies,10,231,0%,"6,925",0%,29.98,8,67%,5.40,345,5.19%,4.60,12,2020-06-26,FBA,8,2,1,Tresound,CN,"公司名称：Shenzhen dousandou Technology Co., Ltd",FBA,,Y,,,,Automotive Vehicle Top Clearance Light Assemblies,1.21 pounds,16.45 x 5.87 x 2.01 inches,2023-07-04
,B0BYD9GZYC,,PIMCAR,"PIMCAR Bed Rail Stake Pocket Covers Compatible with 2019-2023 Dodge Ram 1500, Rear Truck Tonneau Covers Stake Holes Caps Plugs Car Accessories (Set of 2) (Only fit The Rear Stake Pockets)",https://images-na.ssl-images-amazon.com/images/I/41lZ2wLXvUL._AC_US200_.jpg,B0BYD9GZYC,Automotive:Exterior Accessories:Truck Bed & Tailgate Accessories:Tonneau Covers,Automotive,"10,757","13,886",129%,Truck Tonneau Covers,30,230,"4,300%","3,907",43%,16.99,4,62%,3.86,18,3.48%,4.30,8,2023-03-12,NA,9,1,1,PIMCAR,CN,"公司名称：guangzhouhuangannamaoyiyouxiangongsi
办公地址：
鹤龙街鹤边通达创意园西区二横路1号7号楼5楼506
广州市
白云区
广东省
510000
CN",NA,,,Y,Y,,,0.07 pounds,2.87 x 2.44 x 2.36 inches,2023-07-04
,B07M9ZC3MC,Color: Exotic Red,ACANII,ACANII - For 2002-2006 Dodge Ram 1500 2500 3500 Pickup Tail Lights Brake Lamps+Circuit Board OE Factory Style Left+Right,https://images-na.ssl-images-amazon.com/images/I/51j92UWUexL._AC_US200_.jpg,B0B1TFJXC2,"Automotive:Lights & Lighting Accessories:Lighting Assemblies & Accessories:Brake & Tail Light Assemblies, Parts & Accessories:Tail Light Assemblies",Automotive,"19,538","17,080",87%,Automotive Tail Light Assemblies,32,230,-700%,"16,097",-7%,69.99,6,62%,267.22,581,7.83%,4.50,18,2018-08-09,FBM,8,2,4,EJay,US,"公司名称：EJAY LLC
办公地址：
18351 Colima RD #2955
Rowland Heights
California
91748
US",FBM,,Y,,,,Automotive Tail Light Assemblies by ACANII,6 pounds,39.4 x 39.4 x 19.7 inches,2023-07-04
,B09SLPH6XG,,SUPALAND,Key Fob FOBIK Keyless Remote Replacement Fits for Dodge Ram 1500 2500 3500 2009 2010 2011 2012 Charger Challenger Durango Journey Grand Caravan Jeep Grand Cherokee Commander Chrysler 300 Town Country,https://images-na.ssl-images-amazon.com/images/I/51dqpAX3kiL._AC_US200_.jpg,B09SLPH6XG,Automotive:Interior Accessories:Anti-Theft:Keyless Entry Systems,Automotive,"21,524","-5,367",-25%,Antitheft Keyless Entry Systems,160,229,"-1,000%","5,484",-10%,23.95,3,68%,3.97,70,6.11%,4.20,14,2022-02-15,FBA,9,1,1,Supaland Official,CN,"公司名称：shen zhen shi yi ji ke ji you xian gong si
办公地址：
玉塘街道长圳社区长升路42号1栋B座3304
深圳市
光明区
广东省
518132
CN",FBA,,,,,,,0.15 pounds,6.7 x 5.9 x 1.2 inches,2023-07-04
,B07CJP3X5H,Color: 30pcs,Rexka,Rexka 30pcs Door Trim Panel Retainer Clips 6503709 for Dodge Ram 1500 2500 3500 Pickup Chrysler,https://images-na.ssl-images-amazon.com/images/I/31n9hOt-kdL._AC_US200_.jpg,B09V2QKWBS,Automotive:Replacement Parts:Body & Trim:Body:Clips,Automotive,"20,720","3,054",11%,Automotive Clips,148,228,-800%,"1,593",-8%,6.99,,30%,3.86,174,3.51%,4.60,8,2018-04-19,FBA,7,3,1,REXKA,CN,"公司名称：HQ Automotive Co., Limited",FBA,,Y,,,,Automotive Clips by Rexka,1.13 Ounces,4.8 x 3.31 x 1.26 inches,2023-07-03
,B01HU1MU8G,,Fram,"FRAM Extra Guard CA11960 Replacement Engine Air Filter for Select Ram (1500, 2500, 3500, 4500, 5500) Models, Provides Up to 12 Months or 12,000 Miles Filter Protection",https://images-na.ssl-images-amazon.com/images/I/513A8f5G7UL._AC_US200_.jpg,B01HU1MU8G,Automotive:Replacement Parts:Filters:Air Filters & Accessories:Air Filters,Automotive,"18,544","1,811",10%,Automotive Replacement Air Filters,238,228,0%,"3,018",-0%,13.24,3,30%,7.33,314,3.07%,4.70,7,2016-06-30,AMZ,9,1,13,Amazon,US,"公司名称：718 sold it
电话号码：718-975-0797
办公地址：
1066 Linwood Street",AMZ,,Y,,Y,,ram ecodiesel air filter,0.05 pounds,10.6 x 2.8 x 15.1 inches,2023-06-29
,B0BYD7TW6C,Color: Overhead Console Housing,TQPONLY,TQPONLY Overhead Console Dome Map Reading Light Lamp Compatible with Dodge Ram 1500 2500 3500 4500 5500 Replaces 1DK78BD1AA,https://images-na.ssl-images-amazon.com/images/I/31oHPk9uzVL._AC_US200_.jpg,B0C8CCFCR7,Automotive:Interior Accessories:Consoles & Organizers:Overhead Consoles,Automotive,"18,891","20,731",110%,Overhead Consoles,2,228,"8,200%","19,149",82%,83.99,,77%,6.39,7,2.19%,5.00,5,2023-03-13,FBA,8,3,1,TQPONLY,CN,公司名称：RUIANSHI AOFULAI DIANZISHANGWU YOUXIAN GONGSI,FBA,,,Y,,,,0.63 pounds,11.8 x 8.2 x 3.9 inches,2023-07-03
,B0BV78VY5L,Color: Black | Style: standard,MOSTPLUS,"MOSTPLUS Black Steel Rear Step Bumper Assembly Compatible with 2009-2018 Dodge Ram 1500/10-18 Ram 2500/3500, 19-23 Ram 1500 Classic without Parking Sensor Holes &amp; Dual Exh Holes",https://images-na.ssl-images-amazon.com/images/I/41Tt0O-j7mL._AC_US200_.jpg,B0BWJ9QGBM,Automotive:Replacement Parts:Body & Trim:Body:Bumpers,Automotive,"33,258","-10,076",-30%,Automotive Bumpers,31,228,"1,600%","61,557",16%,269.99,,43%,113.22,15,3.07%,4.00,7,2023-02-07,FBM,9,8,1,Ultimatecar,CN,"公司名称：Wenzhou Jonger Trading Co., Ltd- Changhong Chen
办公地址：
Room 2209,Building 2, Daziran,Tangjiaqiao Road",FBM,,,Y,Y,,,43.3 pounds,79 x 18 x 11 inches,2023-07-03
,B06Y6KD4Y2,,SWITCHDOCTOR,"SWITCHDOCTOR Master Window Switch for 2002-2008 Dodge Ram 1500, 2001-2004 Dakota, 2001-2003 Durango",https://images-na.ssl-images-amazon.com/images/I/41xbmHaHd2L._AC_US200_.jpg,B06Y6KD4Y2,Automotive:Replacement Parts:Body & Trim:Trim:Interior:Interior Switches:Power Window,Automotive,"34,945","-13,652",-39%,Automotive Power Window Switches,42,227,900%,"4,086",9%,18.00,49,62%,4.08,"3,090",5.73%,4.70,13,2013-01-24,FBA,8,1,2,Switch Doctor,US,"公司名称：SWITCH DOCTOR
电话号码：678-389-6725
办公地址：
5348 Vegas Dr
LAS VEGAS
NV
89108
US",FBA,,Y,,Y,,Automotive Power Window Switches by SWITCHDOCTOR,0.44 pounds,8.58 x 2.4 x 2.24 inches,2023-07-04
